,model,Rank,Rank aggregate,energy-diff-flip-times,tortuosity,spearman-repulsion-energy,spearman-repulsion-derivative,spearman-attraction-energy,missing_predictions
0,MACE-MPA,1.0,9.0,1.0,1.0,-0.998,-0.9993090909090908,0.9997575757575756,0
1,CHGNet,2.0,14.0,1.0,1.0,-0.9976909090909092,-0.9439636363636364,0.9999393939393938,0
2,MatterSim,3.0,19.0,1.008,1.0002416605792495,-0.9978636363636364,-0.9997090909090908,0.9944676352033441,0
3,eqV2(OMat),3.0,19.0,1.035,1.0002839871708022,-0.9981090909090911,-0.9972242424242423,0.9993454545454544,0
4,M3GNet,5.0,22.0,1.002,1.0005585338574778,-0.9964727272727273,-0.997442424242424,0.9987011558648878,0
5,ORBv2,6.0,29.0,1.058,1.0029641636315252,-0.9975272727272727,-0.970751515151515,0.9986666666666665,0
6,SevenNet,7.0,32.0,1.034,1.0090692667517214,-0.9949636363636364,-0.9465575757575757,0.9957591527314635,0
7,MACE-MP(M),8.0,34.0,1.119,1.076188091843435,-0.9477181818181818,-0.9011878787878788,0.9998666666666666,0
8,ALIGNN,9.0,45.0,3.832,1.1721167249782993,-0.8518820855145011,-0.7618366156268858,0.8820314721585849,0
