model,rank,rank-aggregation,energy-diff-flip-times,tortuosity,spearman-compression-energy,spearman-compression-derivative,spearman-tension-energy,missing
eSEN,1,7,1.0,1.000402711291021,-0.9983393939393939,0.9999999999999999,0.9990454545454545,0
MACE-MPA,2,14,1.0,1.000675741122765,-0.9983393939393939,0.9993090909090908,0.9987181818181818,0
CHGNet,3,17,1.0,1.0006287770651048,-0.9982787878787878,0.9439636363636364,0.999090909090909,0
MatterSim,4,24,1.009,1.000567338639546,-0.9980969696969696,0.9997090909090908,0.9937541835359507,0
eqV2(OMat),5,27,1.035,1.0008346292192054,-0.9982060606060604,0.9972242424242423,0.9986454545454545,0
M3GNet,6,29,1.002,1.0020010929112253,-0.9975878787878787,0.997442424242424,0.9964676571137886,0
ORBv2,7,34,1.058,1.004064906459821,-0.9977696969696969,0.970751515151515,0.9976,0
SevenNet,8,38,1.034,1.0100246177550205,-0.9951636363636364,0.9465575757575757,0.9947048195608054,0
MACE-MP(M),9,40,1.121,1.0807128149289842,-0.9438060606060605,0.9011878787878788,0.9987454545454546,0
ALIGNN,10,51,3.909,1.3756517739089669,-0.8892069391323368,0.7602706775644651,0.862085379002138,0
